geography_entity_id,geography_type,geography_name,mean_abs_target_pre_2020,mean_abs_target_recent_2023_plus,mean_abs_target_shock_2020_2022,mean_target_pre_2020,mean_target_recent_2023_plus,mean_target_shock_2020_2022,row_count_pre_2020,row_count_recent_2023_plus,row_count_shock_2020_2022,std_target_pre_2020,std_target_recent_2023_plus,std_target_shock_2020_2022,mean_shift_shock_vs_pre,mean_shift_recent_vs_pre,mean_shift_recent_vs_shock,max_abs_mean_shift
geo:zori:city:40298,zori_city,Peoria (AZ),0.005630732114267712,0.004188376528417984,0.01085146685555726,0.004999140547408035,0.00038178945501442636,0.008520252697754754,59.0,37.0,36.0,0.004829724694028509,0.005106263028410461,0.01016527746853093,0.0035211121503467193,-0.004617351092393608,-0.008138463242740328,0.008138463242740328
geo:zori:city:4888,zori_city,Gilbert (AZ),0.005157323155173043,0.0038006398447787857,0.010225676686659434,0.004682060147154243,0.00030575508590277567,0.008423301479154589,59.0,37.0,36.0,0.004584771540420333,0.004860483121726491,0.009630283810628715,0.003741241332000346,-0.004376305061251467,-0.008117546393251813,0.008117546393251813
geo:zori:city:26900,zori_city,Saint Augustine (FL),0.006323536477046348,0.0038073748969868885,0.010782472770256709,0.0032351471033745848,0.0006411732864694081,0.008758590958334908,59.0,37.0,36.0,0.007660859535255117,0.004761462997909903,0.00874313107070827,0.005523443854960323,-0.0025939738169051766,-0.0081174176718655,0.0081174176718655
geo:zori:city:17321,zori_city,Carrollton (TX),0.005287762592560756,0.00533341395239161,0.009412673777434204,0.0034061281664826168,-0.0008961532025777306,0.007216813747716937,59.0,37.0,36.0,0.005468545227642957,0.006596530718486204,0.010341962271881477,0.00381068558123432,-0.004302281369060347,-0.008112966950294667,0.008112966950294667
geo:zori:city:40326,zori_city,Phoenix (AZ),0.005957737690182172,0.0037189060262761164,0.008606564763876496,0.005910434546198927,-0.0004177539955300784,0.00763550196630462,59.0,37.0,34.0,0.004125037598417401,0.004316281031459691,0.00784871782831295,0.0017250674201056927,-0.006328188541729006,-0.008053255961834697,0.008053255961834697
geo:zori:city:7330,zori_city,Surprise (AZ),0.006549390286798299,0.004451849272086265,0.011610681732024751,0.005442522021007366,0.0010318615572576112,0.009082408081041278,59.0,37.0,36.0,0.006142887558752246,0.005994694046215576,0.009996671144811373,0.003639886060033912,-0.004410660463749755,-0.008050546523783666,0.008050546523783666
geo:zori:city:13121,zori_city,Orlando (FL),0.0047894577168459155,0.00430469719704701,0.009492569580679157,0.004316163757063343,0.00027931722030116767,0.00830702341411936,59.0,37.0,36.0,0.0036414003417723374,0.004966844869194875,0.009800727274073258,0.0039908596570560175,-0.004036846536762176,-0.008027706193818193,0.008027706193818193
geo:zori:city:47958,zori_city,Tempe (AZ),0.007010082547369179,0.0058010728644804724,0.010851021300975074,0.0054661262835117306,-0.00019683085194439445,0.007726050106410922,59.0,37.0,36.0,0.00621951808255803,0.006955302046618976,0.013052966201457695,0.002259923822899191,-0.005662957135456125,-0.007922880958355315,0.007922880958355315
geo:zori:city:44821,zori_city,Cumming (GA),0.005493390952659088,0.005536751023867918,0.010350275602655818,0.0025787979655421626,0.001033976039705254,0.00893997621979827,59.0,37.0,36.0,0.00633357247272835,0.006701465006886123,0.007787190654323088,0.006361178254256108,-0.0015448219258369085,-0.007906000180093017,0.007906000180093017
geo:zori:city:25483,zori_city,Lakeland (FL),0.005562156725309998,0.0037048973430998965,0.01137388714553481,0.004557263896684692,0.0017287091718960314,0.009632189487665739,59.0,37.0,36.0,0.005437259631711586,0.004032648277583228,0.010797247831687892,0.005074925590981046,-0.002828554724788661,-0.007903480315769706,0.007903480315769706
geo:zori:city:41641,zori_city,West Jordan (UT),0.009638762708111658,0.008276168295508465,0.012098856017321778,0.0037785649736645746,0.0003779371065889793,0.008250194351790868,35.0,37.0,36.0,0.011591120810244228,0.010425450864075448,0.012927109154644395,0.004471629378126294,-0.003400627867075595,-0.007872257245201889,0.007872257245201889
geo:zori:city:31821,zori_city,Grand Prairie (TX),0.00536170774717196,0.004071712775256314,0.008952691620390495,0.0038220804759173934,-0.00042644784280153,0.007426130130151092,59.0,37.0,36.0,0.005561036622408022,0.005031816762549486,0.008807158648785257,0.0036040496542336983,-0.004248528318718923,-0.007852577972952622,0.007852577972952622
geo:zori:city:12065,zori_city,Irving (TX),0.0054624471190463965,0.004750100871738269,0.009208766599072153,0.003343269078132449,-0.0009853752941283837,0.00686025099436388,59.0,37.0,36.0,0.00703185855137272,0.005872429862323134,0.009803596985047135,0.003516981916231431,-0.004328644372260833,-0.007845626288492264,0.007845626288492264
geo:zori:city:19360,zori_city,Midland (TX),0.01659938481968463,0.008977228922965269,0.014609196346508625,0.006404722850388173,0.0039283910431271,-0.0013578706264872366,42.0,37.0,36.0,0.02073098688234985,0.010555296690280679,0.020947261341903695,-0.00776259347687541,-0.002476331807261073,0.005286261669614337,0.00776259347687541
geo:zori:city:12014,zori_city,Huntsville (AL),0.005618732554550763,0.004085504132392371,0.010634627518705728,0.0042332729296359105,0.0014650749194286404,0.009183063511936523,59.0,37.0,36.0,0.0052847804949696245,0.00529547988535399,0.00875564299289455,0.004949790582300612,-0.0027681980102072703,-0.0077179885925078824,0.0077179885925078824
geo:zori:city:33024,zori_city,Nampa (ID),0.0077542584920034215,0.004971566200221383,0.01113638438977327,0.006526154955481004,0.0018185197835055187,0.00925024143886988,59.0,37.0,36.0,0.007644041421486104,0.006154728615972446,0.010462888273125286,0.0027240864833888764,-0.004707635171975486,-0.007431721655364362,0.007431721655364362
geo:zori:city:25981,zori_city,Moreno Valley (CA),0.006006281061932521,0.004143115031734465,0.01143102708527077,0.004836637381070478,0.001979904218535627,0.009359148318977668,59.0,37.0,36.0,0.005834305213794669,0.0049424915224754885,0.009939630309614507,0.004522510937907191,-0.002856733162534851,-0.007379244100442042,0.007379244100442042
geo:zori:city:32783,zori_city,McKinney (TX),0.0037392543478434533,0.005635297437773031,0.00928148900130176,0.0020880398686478666,-0.0009889589839568974,0.006317764913294865,59.0,37.0,34.0,0.004271816433924284,0.006608541719178044,0.009964715389452213,0.004229725044646998,-0.0030769988526047638,-0.007306723897251763,0.007306723897251763
geo:zori:city:26857,zori_city,Round Rock (TX),0.004904228535159661,0.006706934590575268,0.0070814057959638025,0.002412219063911456,-0.0026124657620295597,0.004686965762074415,59.0,37.0,32.0,0.005563958329931872,0.007948346260520631,0.007798551753418807,0.002274746698162959,-0.005024684825941016,-0.007299431524103975,0.007299431524103975
geo:zori:city:12562,zori_city,Marietta (GA),0.005645911455092858,0.00467651588709192,0.010583761823975125,0.00428475501213735,0.001140681685114902,0.008426903535998375,59.0,37.0,36.0,0.005249785863762619,0.005602161147699126,0.01026138885098775,0.004142148523861026,-0.0031440733270224476,-0.007286221850883474,0.007286221850883474
geo:zori:city:5052,zori_city,Hampton (VA),0.0037752871083067204,0.006372721130774254,0.01079119791553662,0.0017128087062225205,0.0027747367035287403,0.008971204719781231,59.0,37.0,36.0,0.004386691862278448,0.00810925077703422,0.011636044666920076,0.007258396013558711,0.0010619279973062199,-0.006196468016252491,0.007258396013558711
geo:zori:city:24822,zori_city,Gainesville (GA),0.009310084668886262,0.005970795362334406,0.00994057867484218,0.00528693016262115,0.0016020618439539299,0.008816563135826825,59.0,37.0,36.0,0.01118066483141599,0.0078054092515955,0.011513239621662345,0.0035296329732056753,-0.0036848683186672198,-0.0072145012918728955,0.0072145012918728955
geo:zori:city:41176,zori_city,Tampa (FL),0.0049436318900920664,0.0032609304098095244,0.009849639008277858,0.004241806225508252,0.0010070488507049513,0.00820905849057998,59.0,37.0,34.0,0.004078583025065821,0.003906471579183175,0.009547154225678813,0.003967252265071728,-0.0032347573748033004,-0.0072020096398750285,0.0072020096398750285
geo:zori:city:46508,zori_city,Meridian (ID),0.007553220571781121,0.006019730677418874,0.01211986624234584,0.00553494434786271,0.0015803893468013,0.008707364969674357,59.0,37.0,36.0,0.0073949288072378315,0.006843949214818781,0.01264436131873963,0.003172420621811647,-0.00395455500106141,-0.007126975622873057,0.007126975622873057
geo:zori:city:51405,zori_city,Chula Vista (CA),0.006235202699821289,0.004676374946013419,0.009818490265618202,0.003942442930830095,0.001550852126614435,0.00865675882433367,59.0,37.0,36.0,0.006964313669432113,0.005756890792272895,0.008875592124289396,0.004714315893503574,-0.00239159080421566,-0.007105906697719234,0.007105906697719234
geo:zori:city:7481,zori_city,Tucson (AZ),0.004555197025413337,0.002769876259085721,0.009114259708080387,0.004092659524415644,0.0013868856747238881,0.008474122518892424,59.0,37.0,36.0,0.003877722819698093,0.003109158388469198,0.007323846748931643,0.0043814629944767805,-0.002705773849691756,-0.0070872368441685365,0.0070872368441685365
geo:zori:city:51447,zori_city,Clearwater (FL),0.005590820986078181,0.0038617312033974913,0.008937428770782685,0.004412659533977272,0.0005201279471176018,0.007573748950418985,59.0,37.0,32.0,0.005329064054603455,0.004704348234642391,0.007981851298442925,0.0031610894164417125,-0.0038925315868596705,-0.007053621003301383,0.007053621003301383
geo:zori:city:30381,zori_city,Beaverton (OR),0.006354532696622963,0.005438145970510164,0.008264042667120644,0.004121166051599908,-0.0002077463692234551,0.006836106418181639,59.0,37.0,36.0,0.006610936730468009,0.006853185654444017,0.008124812747837851,0.002714940366581731,-0.004328912420823363,-0.007043852787405094,0.007043852787405094
geo:zori:city:11914,zori_city,Hillsboro (OR),0.007930790839507863,0.008960155422688673,0.009493792343498864,0.004430983990458449,-0.0002548127764731988,0.006781281700365492,59.0,37.0,36.0,0.009224146315097811,0.010928528007966558,0.010480755597680063,0.002350297709907043,-0.004685796766931648,-0.0070360944768386915,0.0070360944768386915
geo:zori:city:6286,zori_city,Odessa (TX),0.020238406356393665,0.00678936148645729,0.014180304748517744,0.007450145506261777,0.0026049635836709537,0.00041752329112832793,26.0,37.0,36.0,0.023314466283917673,0.008247015649295985,0.018745753748253557,-0.00703262221513345,-0.004845181922590824,0.0021874402925426257,0.00703262221513345
geo:zori:city:6103,zori_city,Murrieta (CA),0.004838185909640191,0.005005907332903616,0.009989648572918407,0.0037486644736238525,0.0015907124466215243,0.008585273322924348,59.0,37.0,36.0,0.0048256702360557815,0.005983014736086431,0.00983699209956666,0.0048366088493004954,-0.002157952027002328,-0.006994560876302824,0.006994560876302824
geo:zori:city:30559,zori_city,Boynton Beach (FL),0.005126331867197715,0.0036015582410559403,0.010690383729866089,0.003686588701125834,0.0011438006940293081,0.008137500621393628,59.0,37.0,33.0,0.005651604061607188,0.00455685067161257,0.011522786780523995,0.004450911920267794,-0.0025427880070965254,-0.00699369992736432,0.00699369992736432
geo:zori:city:23429,zori_city,Albuquerque (NM),0.0037393938187809264,0.003568775229819422,0.009547816066490912,0.0027864858140284094,0.0021955878902630756,0.009181845787696433,59.0,37.0,36.0,0.003750353269305238,0.0036805312747340366,0.007665995190695104,0.0063953599736680244,-0.0005908979237653337,-0.006986257897433358,0.006986257897433358
geo:zori:city:26140,zori_city,Newport News (VA),0.003664191300701701,0.006941566395734848,0.009774459155575711,0.0015539112806913365,0.0041107602495016275,0.008528583385643445,59.0,37.0,36.0,0.0044967761001652425,0.006956192055057444,0.009775127623396296,0.006974672104952109,0.002556848968810291,-0.004417823136141818,0.006974672104952109
geo:zori:city:41517,zori_city,Vista (CA),0.006518209788767711,0.006213162209717329,0.011498856377782987,0.004217647186750384,0.0019035878631970364,0.00887670508129162,44.0,37.0,36.0,0.007432922959279354,0.007518964487840927,0.010925318323494098,0.004659057894541236,-0.0023140593235533476,-0.006973117218094583,0.006973117218094583
geo:zori:city:38333,zori_city,El Cajon (CA),0.007089829946445795,0.003951327294847161,0.009858093717927136,0.004907369865025761,0.0013222156030402417,0.008249680626872351,59.0,37.0,36.0,0.007371476010881035,0.005064318157156029,0.009135798377681803,0.0033423107618465904,-0.0035851542619855193,-0.00692746502383211,0.00692746502383211
geo:zori:city:39966,zori_city,New Braunfels (TX),0.00441627922959193,0.0045092465078316255,0.008826503873415284,0.001815127526133,-0.0013270685538420038,0.005568075425690467,57.0,37.0,36.0,0.005190440004553979,0.005344265837680562,0.011255854194087858,0.003752947899557467,-0.003142196079975004,-0.00689514397953247,0.00689514397953247
geo:zori:city:33501,zori_city,Port Saint Lucie (FL),,0.005208909529091941,0.012006022224486735,,0.001596999735079692,0.008488703068395536,,37.0,17.0,,0.00637300961193374,0.01283906888845452,,,-0.0068917033333158444,0.0068917033333158444
geo:zori:city:50763,zori_city,Arlington (TX),0.004792112715863933,0.0034144430870115105,0.007885966077356915,0.0042191341905756805,0.00041796069748175946,0.007279206095453132,59.0,37.0,36.0,0.0037727684539135098,0.0044706308762817865,0.0061343318617433674,0.0030600719048774518,-0.003801173493093921,-0.006861245397971373,0.006861245397971373
geo:zori:city:18251,zori_city,Garland (TX),0.004986260570870013,0.0035304471052282132,0.010280993753084399,0.003997177048626324,0.000754659222405619,0.007560062424408655,59.0,37.0,36.0,0.0048019436697937104,0.0047948986907191855,0.00921882278521822,0.0035628853757823315,-0.0032425178262207046,-0.0068054032020030365,0.0068054032020030365
geo:zori:city:50962,zori_city,Bend (OR),0.009615895747549334,0.005425896891835078,0.013170399178136326,0.0052008813039476475,0.0013807247267293215,0.008166869580892015,59.0,37.0,36.0,0.010536513208689365,0.006396877692170309,0.01417260737049088,0.0029659882769443677,-0.003820156577218326,-0.006786144854162694,0.006786144854162694
geo:zori:city:17933,zori_city,El Paso (TX),0.0023307299515494787,0.0037496356125876194,0.008163235274008557,0.0013042688088551213,0.0026379972492206185,0.008050072146425329,59.0,37.0,36.0,0.002603530190124839,0.003539593649389415,0.0056111869560414975,0.006745803337570208,0.0013337284403654973,-0.00541207489720471,0.006745803337570208
geo:zori:city:24043,zori_city,Charlotte (NC),0.004700551276078016,0.003850685445033651,0.008449995708721453,0.004298644544623729,0.0006172470010885163,0.00734006746594543,59.0,37.0,36.0,0.0037863581600925214,0.004451188874060921,0.008011282316842363,0.0030414229213217014,-0.0036813975435352124,-0.006722820464856914,0.006722820464856914
geo:zori:city:39420,zori_city,Lewisville (TX),0.006354965681998795,0.004696405419232413,0.009267289955352287,0.003500340921317956,-0.0004639365703036946,0.006258249577125116,59.0,37.0,36.0,0.007272931569364592,0.006121187333575417,0.009732146838401,0.00275790865580716,-0.003964277491621651,-0.006722186147428811,0.006722186147428811
geo:zori:city:48293,zori_city,Waco (TX),0.008891059834767893,0.0046142840094324684,0.010848622435105655,0.004021660694075152,0.0017086690688285972,0.008393470301520774,50.0,37.0,36.0,0.010409551687105638,0.005206407097806622,0.011680512352961688,0.0043718096074456215,-0.002312991625246555,-0.006684801232692177,0.006684801232692177
geo:zori:city:12694,zori_city,Mesquite (TX),0.005500452130558044,0.0046703517438877575,0.008550283399180481,0.0041545039048508274,0.001232150471276719,0.00789425605880092,59.0,37.0,36.0,0.005433339306645403,0.005677761797892623,0.007344274723050765,0.003739752153950092,-0.0029223534335741084,-0.006662105587524201,0.006662105587524201
geo:zori:city:20317,zori_city,Salem (OR),0.008173411743665959,0.003654374028053302,0.00917280815886183,0.006067636110891371,0.001307320739147,0.007958418180808944,59.0,37.0,36.0,0.008446065742460247,0.004138954718689635,0.007505063258722446,0.0018907820699175732,-0.004760315371744371,-0.006651097441661945,0.006651097441661945
geo:zori:city:23394,zori_city,Abilene (TX),0.004349019345812173,0.010248741032779334,0.00778554774398577,0.0027931666533086335,0.009417646008221602,0.0062534040106133415,59.0,37.0,36.0,0.005083009086190382,0.012029441763578442,0.006945924801716163,0.003460237357304708,0.006624479354912969,0.0031642419976082607,0.006624479354912969
geo:zori:city:6909,zori_city,Salt Lake City (UT),0.007356041289127489,0.005585833713501865,0.008511804125737694,0.004496512192671643,0.0005257662774208707,0.00714952250086749,59.0,37.0,36.0,0.007949414274833118,0.006614983524357934,0.007219123308387184,0.0026530103081958472,-0.003970745915250772,-0.0066237562234466195,0.0066237562234466195
geo:zori:city:18959,zori_city,Las Vegas (NV),0.004766023012383391,0.0031648997233299793,0.01046742618577032,0.004605080579973877,0.0010315841765145513,0.007631938403255842,59.0,37.0,36.0,0.0033374435809883423,0.003955580650169906,0.011958947961965952,0.003026857823281965,-0.0035734964034593256,-0.006600354226741291,0.006600354226741291
geo:zori:city:47401,zori_city,Riverside (CA),0.0058191473909321,0.004708928672214616,0.009890066288930908,0.004767539152258373,0.0021453262347875678,0.008718573883035059,59.0,37.0,36.0,0.005770360284735333,0.00489153241773482,0.008054410946682756,0.003951034730776686,-0.002622212917470805,-0.006573247648247491,0.006573247648247491
geo:zori:city:54047,zori_city,Raleigh (NC),0.004493979813422292,0.004044303758331538,0.008663092010629469,0.003524330073753844,0.0002917050153494838,0.006864485032612698,59.0,37.0,36.0,0.0046331695913745365,0.004930160275632329,0.009406062506732689,0.003340154958858854,-0.0032326250584043606,-0.006572780017263215,0.006572780017263215
geo:zori:city:17571,zori_city,Coral Springs (FL),0.004426096643230339,0.0037374045274437026,0.009508618032091357,0.003288152785704068,0.0016484915658427027,0.008191464889254613,59.0,37.0,33.0,0.004577620603202954,0.0045248373621412895,0.009796476926719188,0.004903312103550545,-0.0016396612198613654,-0.006542973323411911,0.006542973323411911
geo:zori:city:26187,zori_city,North Las Vegas (NV),0.005511900546055619,0.006142841486537687,0.011171676241518203,0.004548230009933442,0.0015364672340009568,0.008078241622216618,59.0,37.0,36.0,0.005120490980692677,0.007356488207513725,0.011924377976497003,0.003530011612283176,-0.0030117627759324857,-0.006541774388215661,0.006541774388215661
geo:zori:city:3506,zori_city,Bakersfield (CA),0.0033079115085486114,0.003974968113436497,0.010344349510547291,0.0024643935428450693,0.0026153853149118163,0.008993223340109933,59.0,37.0,36.0,0.003207491802203416,0.004278925568710057,0.009542746020550195,0.006528829797264863,0.00015099177206674697,-0.006377838025198116,0.006528829797264863
geo:zori:city:37427,zori_city,Billings (MT),0.004573402267285746,0.005190889559743867,0.010819589558494927,0.001819323259022982,0.0028669427183694836,0.008335320401516653,59.0,37.0,36.0,0.005524020253738221,0.005677409263259656,0.012364818656478175,0.006515997142493671,0.0010476194593465017,-0.00546837768314717,0.006515997142493671
geo:zori:city:17551,zori_city,Concord (NC),0.00658023451559213,0.004498732172428967,0.010031681017962632,0.004073578464842185,0.0016455612428445242,0.008139003059110798,59.0,37.0,36.0,0.006682812245280416,0.005231043868761618,0.009802982239824945,0.004065424594268613,-0.002428017221997661,-0.006493441816266274,0.006493441816266274
geo:zori:city:5534,zori_city,Lancaster (CA),0.008382567847232273,0.0053769023312676386,0.010548782696220584,0.0066660170922661745,0.002091330412107914,0.008556073604001293,59.0,37.0,36.0,0.007641371417337201,0.006135174448649967,0.01021367633455424,0.001890056511735118,-0.004574686680158261,-0.006464743191893378,0.006464743191893378
geo:zori:city:51297,zori_city,Cary (NC),0.004834038226955348,0.006299267218498862,0.0093510423244626,0.002308462046250444,0.00044861447843826195,0.0068960124010957885,59.0,37.0,36.0,0.005632252748288687,0.007237912640446149,0.01080498517920431,0.004587550354845345,-0.0018598475678121818,-0.0064473979226575264,0.0064473979226575264
geo:zori:city:11337,zori_city,Escondido (CA),0.006170741888139453,0.007467373685939975,0.009995966514520432,0.0041097212838509005,0.001387003716640554,0.007833100063534324,59.0,37.0,36.0,0.006516761880569444,0.010840317090453206,0.009941392936413577,0.003723378779683424,-0.0027227175672103468,-0.006446096346893771,0.006446096346893771
geo:zori:city:4351,zori_city,Denton (TX),0.006543200441833379,0.006719922837888087,0.007802898240789984,0.0034787586527890374,-0.00015218837811793514,0.00621811093615014,59.0,37.0,36.0,0.0074160267507013215,0.008061636644597648,0.007524892224496956,0.0027393522833611024,-0.0036309470309069725,-0.006370299314268075,0.006370299314268075
geo:zori:city:20555,zori_city,South Bend (IN),0.007950504425681267,0.007113749663729736,0.011253916191491213,0.0034167672270925325,0.004740828514789541,0.009759453579289378,59.0,37.0,36.0,0.009633327109224054,0.007706566824795304,0.010473277909852313,0.006342686352196846,0.0013240612876970082,-0.005018625064499837,0.006342686352196846
geo:zori:city:6118,zori_city,Nashville (TN),0.005946278120726192,0.004294297743270212,0.008456975366530256,0.003768891248711819,-2.8329841439036933e-05,0.006291391809805816,59.0,37.0,36.0,0.0060553353039806395,0.004979632273797798,0.00891045396271112,0.002522500561093997,-0.003797221090150856,-0.006319721651244853,0.006319721651244853
geo:zori:city:48215,zori_city,Vancouver (WA),0.006765057724401313,0.004200238323568889,0.008414266368362502,0.004569757935223883,0.0008538708919584412,0.007163859074434586,59.0,37.0,36.0,0.006387249755937158,0.005047530071611958,0.008577557455594517,0.0025941011392107026,-0.003715887043265442,-0.006309988182476144,0.006309988182476144
geo:zori:city:53856,zori_city,Pensacola (FL),0.005031244673665154,0.0033216498182535212,0.009807330132436499,0.004421886669978215,0.001953514399180981,0.008227278305199677,59.0,37.0,34.0,0.003916655823866241,0.0034537278522469403,0.009153988341372245,0.0038053916352214622,-0.002468372270797234,-0.006273763906018696,0.006273763906018696
geo:zori:city:25290,zori_city,Jacksonville (FL),0.00388079439479539,0.0028243747403881624,0.007025417314094836,0.0034990967492882917,0.0003451459691422219,0.006609764862447243,59.0,37.0,33.0,0.0030119406656439573,0.003575819715414444,0.006022924628340388,0.003110668113158951,-0.0031539507801460697,-0.006264618893305021,0.006264618893305021
geo:zori:city:13108,zori_city,Ontario (CA),0.007622839566531138,0.005248424189998359,0.009846773427307528,0.003847991773250725,0.0018182830569402398,0.008074540064303639,59.0,37.0,36.0,0.008876414333171457,0.006268262405013904,0.008880365439315415,0.004226548291052914,-0.002029708716310485,-0.006256257007363399,0.006256257007363399
geo:zori:city:3737,zori_city,Boise (ID),0.007989879473518409,0.006517009201898108,0.012572914658006707,0.005751920555862141,0.002073003051777416,0.008289267816096424,59.0,37.0,36.0,0.0074427611635651866,0.007799615453821782,0.01271197645727406,0.0025373472602342835,-0.0036789175040847248,-0.006216264764319008,0.006216264764319008
geo:zori:city:6696,zori_city,Reading (PA),0.006448806005455505,0.0069989134023312255,0.013608579700621683,0.0031911339380191555,0.004713574525152217,0.009395952125449861,47.0,37.0,36.0,0.00744066833838622,0.007504705010950047,0.013543291887448565,0.0062048181874307055,0.0015224405871330613,-0.004682377600297645,0.0062048181874307055
geo:zori:city:38128,zori_city,Dallas (TX),0.004935619022542763,0.0033620753147122883,0.00815820266882366,0.003989780859665481,-0.00017340351250069868,0.0060201938284576584,59.0,37.0,36.0,0.004710619940203181,0.004028681401050418,0.008789327795900985,0.0020304129687921772,-0.00416318437216618,-0.006193597340958357,0.006193597340958357
geo:zori:city:24457,zori_city,Durham (NC),0.005473803309887045,0.005066351802962701,0.009078962656285022,0.0034828481147085645,0.0008846237527200188,0.007060029773900976,59.0,37.0,36.0,0.005726644916719085,0.00599383262333303,0.009427955849780392,0.0035771816591924116,-0.0025982243619885456,-0.006175406021180958,0.006175406021180958
geo:zori:city:23482,zori_city,Anchorage (AK),0.004159114337472315,0.005500433024132427,0.007687004219126165,-0.0003219235831228906,0.0035786344310563246,0.005804798457640875,59.0,37.0,36.0,0.005210208806889924,0.005534470395490512,0.007782243807710547,0.006126722040763765,0.0039005580141792152,-0.00222616402658455,0.006126722040763765
geo:zori:city:11867,zori_city,Henderson (NV),0.0048950520297483275,0.0034548556713908138,0.010310231856143132,0.00415497031536647,0.0009157051961019201,0.007011920275411894,59.0,37.0,36.0,0.004261051567145721,0.004425521833969936,0.01236538500285363,0.0028569499600454244,-0.00323926511926455,-0.006096215079309974,0.006096215079309974
geo:zori:city:54121,zori_city,Richardson (TX),0.006363704934168197,0.004175498032641413,0.010994204896806789,0.003282288307646705,-0.00017241536997159726,0.005894445496183589,59.0,37.0,36.0,0.0069692630752946705,0.005601134314796708,0.011966826000659132,0.002612157188536884,-0.003454703677618302,-0.006066860866155186,0.006066860866155186
geo:zori:city:39815,zori_city,Miramar (FL),0.004045238222544436,0.004862108116670018,0.008706874606119566,0.002676348026584318,0.001181802900114935,0.007236028383568585,59.0,37.0,33.0,0.00427457055737319,0.0061897586601533895,0.009309134484089968,0.004559680356984267,-0.0014945451264693828,-0.00605422548345365,0.00605422548345365
geo:zori:city:40492,zori_city,Rancho Cucamonga (CA),0.005336111035608094,0.0061847881053249554,0.012009465705021606,0.0029584665235017275,0.0013064788509806228,0.00735499322125133,59.0,37.0,36.0,0.006581732846918382,0.007721800921246122,0.0130823466822546,0.0043965266977496024,-0.0016519876725211047,-0.006048514370270708,0.006048514370270708
geo:zori:city:41324,zori_city,Tyler (TX),0.0043012750475713195,0.004424042837073935,0.008503867311219632,0.002135998120395312,0.0006124922989906869,0.006644867070354025,43.0,37.0,36.0,0.005909919589855213,0.005620402652156866,0.00877495565171549,0.004508868949958713,-0.001523505821404625,-0.006032374771363338,0.006032374771363338
geo:zori:city:50950,zori_city,Bellingham (WA),0.007708458242055485,0.006600912970155511,0.01034735019278341,0.005512661446635149,0.002135985373532283,0.008137370041795345,59.0,37.0,36.0,0.007499203375504352,0.008213180429879022,0.01029605123692445,0.0026247085951601953,-0.003376676073102866,-0.0060013846682630614,0.0060013846682630614
geo:zori:city:6792,zori_city,Roanoke (VA),0.006807907877074237,0.006996392008718791,0.01056275561030378,0.0024819757801968507,0.004200382595588976,0.008481968563308252,57.0,37.0,36.0,0.008048698544144948,0.007801977002315505,0.009356315453151383,0.005999992783111401,0.001718406815392125,-0.004281585967719276,0.005999992783111401
geo:zori:city:20604,zori_city,Spokane (WA),0.007072402467281158,0.004344991636269446,0.011498597990626578,0.005756576502590393,0.001517775384902338,0.007512753493732414,59.0,37.0,34.0,0.0065364258477659245,0.004913871766598716,0.012601013791284303,0.0017561769911420208,-0.004238801117688055,-0.005994978108830076,0.005994978108830076
geo:zori:city:10843,zori_city,Clarksville (TN),0.0041121681738856015,0.0030975241863595983,0.008992358204214242,0.002813866072543754,0.0017700123537325882,0.007730224433196681,59.0,37.0,36.0,0.004492085951398361,0.0036464237207230873,0.007696770266643049,0.004916358360652927,-0.0010438537188111657,-0.005960212079464093,0.005960212079464093
geo:zori:city:21114,zori_city,Visalia (CA),0.004979458173239095,0.00558515206693585,0.012061761186692735,0.003620155134197817,0.0028889260503832327,0.008837352863054112,59.0,37.0,36.0,0.00533361209004007,0.006015170253086261,0.012592386071178789,0.0052171977288562954,-0.0007312290838145841,-0.00594842681267088,0.00594842681267088
geo:zori:city:6915,zori_city,San Antonio (TX),0.0037494050709597415,0.0037409152911037124,0.006478843196545205,0.0027849394759066224,-0.0007689200406123309,0.0051749081066601406,59.0,37.0,36.0,0.0036159182757423114,0.004452374258507832,0.0065701252147504505,0.002389968630753518,-0.0035538595165189534,-0.005943828147272471,0.005943828147272471
geo:zori:city:4172,zori_city,Colorado Springs (CO),0.005352042621333248,0.003932986052897308,0.007849444419456954,0.005054325294153199,0.0005992311951757174,0.006521160019334013,59.0,37.0,36.0,0.004226865545213624,0.00462241338819581,0.007209198009422344,0.001466834725180814,-0.004455094098977482,-0.005921928824158296,0.005921928824158296
geo:zori:city:40227,zori_city,Palmdale (CA),0.008132526029900024,0.007571093383830377,0.01427220705164057,0.006049852216543384,0.003203001670750859,0.00911606116060755,59.0,37.0,36.0,0.00836356446752503,0.008425418643574163,0.014707666796244733,0.003066208944064166,-0.0028468505457925246,-0.005913059489856691,0.005913059489856691
geo:zori:city:20328,zori_city,San Bernardino (CA),0.008501079514157711,0.005357205558853054,0.011065017846203782,0.005827719499120912,0.00327584236323047,0.009184414952902361,59.0,37.0,36.0,0.0084579205743959,0.0061181568059765525,0.01108598091658166,0.0033566954537814497,-0.0025518771358904414,-0.005908572589671891,0.005908572589671891
