experiment_key,experiment_label,geography_entity_id,geography_type,name,holdout_rows,y_true_std,naive_mae,linear_mae,mae_gain_vs_naive,relative_gain_pct,normalized_linear_mae,normalized_naive_mae
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394997,zori_msa,"Portland, ME (ME)",10,0.008239470559873178,0.00760911411247846,0.00558782540592548,0.00202128870655298,0.26564047754760256,0.6781777257799302,0.9234955155414233
exp_001,exp_001 baseline mixed surface,geo:zori:zip:72497,zori_zip,33196 (FL),10,0.008159081460688689,0.00596145330322056,0.0055779844373891494,0.00038346886583141,0.06432472860673896,0.683653480390466,0.730652504444706
exp_001,exp_001 baseline mixed surface,geo:zori:city:51297,zori_city,Cary (NC),10,0.007098218246159495,0.0076565178953158595,0.00556992664490418,0.00208659125041168,0.2725248316454958,0.7846936303934864,1.0786534915939552
exp_001,exp_001 baseline mixed surface,geo:zori:zip:91719,zori_zip,77070 (TX),10,0.005980665794999328,0.00623988929701807,0.00556347936883444,0.00067640992818363,0.10840095007885381,0.9302441499884989,1.0433435859658784
exp_001,exp_001 baseline mixed surface,geo:zori:city:30742,zori_city,Cape Coral (FL),10,0.0038545336552309214,0.00324310871134677,0.00556215769192688,-0.00231904898058011,-0.7150697639170644,1.4430170260359698,0.8413751186075656
exp_001,exp_001 baseline mixed surface,geo:zori:city:23534,zori_city,Athens (GA),10,0.006501790661135535,0.007318697688125511,0.00555761876505498,0.0017610789230705303,0.2406273626970352,0.8547827905742422,1.1256433911157797
exp_001,exp_001 baseline mixed surface,geo:zori:city:836082,zori_city,Lancaster (PA),10,0.007397343597091261,0.00832986471800278,0.005552484772212271,0.0027773799457905097,0.3334243760031233,0.7506052273137056,1.1260616204549698
exp_001,exp_001 baseline mixed surface,geo:zori:zip:96548,zori_zip,91913 (CA),10,0.006524414746420902,0.00726798291364396,0.00554926776518268,0.00171871514846128,0.23647759892704054,0.8505387810035899,1.1139670293999868
exp_001,exp_001 baseline mixed surface,geo:zori:zip:92597,zori_zip,78664 (TX),10,0.006355487638250584,0.00583569924571359,0.005541443270739515,0.0002942559749740753,0.05042343043812801,0.8719147272647133,0.9182142390760638
exp_001,exp_001 baseline mixed surface,geo:zori:zip:62043,zori_zip,11233 (NY),10,0.007707649791590707,0.00650920230161907,0.0055410652487476,0.0009681370528714699,0.14873359407352568,0.7189046464971827,0.8445119430206622
exp_001,exp_001 baseline mixed surface,geo:zori:city:20362,zori_city,Sarasota (FL),10,0.005504468358295068,0.006743865961777959,0.005539910379213268,0.0012039555825646927,0.1785260248925945,1.0064387727590058,1.2251620906522527
exp_001,exp_001 baseline mixed surface,geo:zori:city:30840,zori_city,Charlottesville (VA),10,0.007547603423203769,0.00564409667494027,0.0055392882247206595,0.00010480845021961028,0.018569570341514293,0.7339135238201705,0.7477998456554428
exp_001,exp_001 baseline mixed surface,geo:zori:city:4655,zori_city,Fairfax (VA),10,0.00766724982197719,0.006418585606088401,0.00553908689461012,0.0008794987114782799,0.13702375654911017,0.7224346438710052,0.8371431419503701
exp_001,exp_001 baseline mixed surface,geo:zori:zip:69378,zori_zip,27519 (NC),10,0.007582895544958756,0.0070401934531443095,0.0055323842197102496,0.0015078092334340602,0.2141715626806588,0.7295872911487323,0.9284307572751356
exp_001,exp_001 baseline mixed surface,geo:zori:zip:93133,zori_zip,79924 (TX),10,0.007888093556778827,0.007433507418818169,0.00552182859117445,0.0019116788276437198,0.25717050107520467,0.7000206769136417,0.9423705950381385
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394646,zori_msa,"Green Bay, WI (WI)",10,0.00697011734601433,0.005634842242024228,0.005519650204404822,0.00011519203761940662,0.020442815019791165,0.79190204847284,0.8084286048995083
exp_001,exp_001 baseline mixed surface,geo:zori:zip:90665,zori_zip,75067 (TX),10,0.007266119832560165,0.009361646716161433,0.005515970159382785,0.0038456765567786502,0.41079060910722953,0.7591355890753694,1.2883969617747035
exp_001,exp_001 baseline mixed surface,geo:zori:city:20793,zori_city,Thornton (CO),10,0.008028220444618019,0.00567812308969282,0.00549993970673314,0.00017818338295967975,0.03138068339573795,0.6850758203108641,0.7072704503897046
exp_001,exp_001 baseline mixed surface,geo:zori:zip:91726,zori_zip,77077 (TX),10,0.006359098276975606,0.00692385599941002,0.005499402738006545,0.0014244532614034748,0.20573120837938458,0.8648085779580162,1.0888109756817617
exp_001,exp_001 baseline mixed surface,geo:zori:city:17950,zori_city,Elk Grove (CA),10,0.007464250499191647,0.0055824702103024265,0.00549889217794735,8.357803235507639e-05,0.014971514259195412,0.7366971645100685,0.7478942743021538
exp_001,exp_001 baseline mixed surface,geo:zori:city:44879,zori_city,Decatur (GA),10,0.006554076362484961,0.006512844883937869,0.00549701691381394,0.0010158279701239302,0.1559730023095113,0.8387172516448619,0.9937090329335957
exp_001,exp_001 baseline mixed surface,geo:zori:zip:97764,zori_zip,94558 (CA),10,0.006375555815139185,0.00854984660992647,0.00548389937789208,0.0030659472320343903,0.3585967528908402,0.8601445171055037,1.341035488956788
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394543,zori_msa,"Duluth, MN (MN)",10,0.008082751633534163,0.00601039087659039,0.00547618900982869,0.0005342018667616996,0.08887972142416549,0.6775154375780615,0.7436070225953931
exp_001,exp_001 baseline mixed surface,geo:zori:zip:74186,zori_zip,37129 (TN),10,0.007328546507816709,0.009034031893455705,0.005468311277294222,0.003565720616161482,0.3946986969068049,0.7461658695160985,1.2327180954395127
exp_001,exp_001 baseline mixed surface,geo:zori:msa:395070,zori_msa,"Savannah, GA (GA)",10,0.006288674277617186,0.00597124411369024,0.00546384027275432,0.0005074038409359201,0.08497455995352761,0.868838173444817,0.9495235164179592
exp_001,exp_001 baseline mixed surface,geo:zori:city:16753,zori_city,Amarillo (TX),10,0.006712768214107346,0.00691209297920895,0.00544918068969622,0.00146291228951273,0.21164534301159704,0.8117635699448688,1.0296933781629327
exp_001,exp_001 baseline mixed surface,geo:zori:zip:90669,zori_zip,75071 (TX),10,0.006094879250000222,0.00853819266835525,0.00542599161232982,0.00311220105602543,0.36450349352738926,0.8902541608727724,1.4008797087087392
exp_001,exp_001 baseline mixed surface,geo:zori:zip:97743,zori_zip,94536 (CA),10,0.007086015470042646,0.00483131018987449,0.0054033169323465,-0.0005720067424720101,-0.11839578085274419,0.7625324775524349,0.681809150756118
exp_001,exp_001 baseline mixed surface,geo:zori:zip:97792,zori_zip,94587 (CA),10,0.0073290132875319,0.00602248967168622,0.005389220286134681,0.000633269385551539,0.10515076323480546,0.7353268543396981,0.8217326719725923
exp_001,exp_001 baseline mixed surface,geo:zori:msa:395061,zori_msa,"San Luis Obispo, CA (CA)",10,0.0073164013229116255,0.00687119161639369,0.005388001696117891,0.0014831899202758,0.21585628855657568,0.7364278500203552,0.9391490861601943
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394352,zori_msa,"Augusta, GA (GA)",10,0.005822461894051884,0.00492235187841301,0.005381209573140403,-0.0004588576947273921,-0.09321919807068528,0.9242155072990248,0.8454073153216496
exp_001,exp_001 baseline mixed surface,geo:zori:zip:67307,zori_zip,22554 (VA),10,0.007756892042111496,0.0045063349107314,0.005377296660112871,-0.0008709617493814704,-0.1932749710429554,0.6932282454003474,0.5809459363707652
exp_001,exp_001 baseline mixed surface,geo:zori:city:182023,zori_city,Henrico (VA),10,0.007909858226077825,0.00776511630714561,0.00536383259586634,0.00240128371127927,0.30923988982232786,0.678119941288258,0.981701072914933
exp_001,exp_001 baseline mixed surface,geo:zori:zip:91950,zori_zip,77459 (TX),10,0.006366593378847586,0.006906711840087889,0.0053626124180572495,0.00154409942203064,0.22356505639462018,0.8423048401165417,1.0848363369702227
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394901,zori_msa,"Naples, FL (FL)",10,0.005989371608893595,0.0051150144785440796,0.0053552627044865,-0.0002402482259424202,-0.046969217184074055,0.8941276404580559,0.8540152143755473
exp_001,exp_001 baseline mixed surface,geo:zori:zip:97991,zori_zip,95123 (CA),10,0.007167596050675398,0.008582182094051989,0.00535356951370378,0.00322861258034821,0.3761994962313662,0.746912838817042,1.1973585053308489
exp_001,exp_001 baseline mixed surface,geo:zori:city:3975,zori_city,Carlsbad (CA),10,0.0069792365912482385,0.006361798885224699,0.005350646376750658,0.001011152508474042,0.15894128794647175,0.7666520982338118,0.9115322001266172
exp_001,exp_001 baseline mixed surface,geo:zori:city:25104,zori_city,Hialeah (FL),10,0.006821436448157233,0.005496423814660289,0.00534021454567416,0.00015620926898613012,0.028420164502140882,0.7828577728840066,0.8057575345651886
exp_001,exp_001 baseline mixed surface,geo:zori:city:17133,zori_city,Bowling Green (KY),10,0.008596919715149485,0.00821307841768317,0.00533854013735965,0.00287453828032352,0.34999523128069676,0.6209829001836645,0.955351299048436
exp_001,exp_001 baseline mixed surface,geo:zori:city:398300,zori_city,Lansing (MI),10,0.007169586186407992,0.00791808560261282,0.00533022202030176,0.00258786358231106,0.32682945249507195,0.7434490473671584,1.1043992493770176
exp_001,exp_001 baseline mixed surface,geo:zori:city:24960,zori_city,Greenville (SC),10,0.006619744942116675,0.00533285418689304,0.00532371302533023,9.141161562810362e-06,0.0017141217896557697,0.8042172427912251,0.8055981361100373
exp_001,exp_001 baseline mixed surface,geo:zori:zip:97227,zori_zip,93312 (CA),10,0.006041251692888767,0.006379352589319326,0.0053133333694496115,0.001066019219869713,0.16710460896212304,0.8795086911714012,1.055965371684239
exp_001,exp_001 baseline mixed surface,geo:zori:zip:74101,zori_zip,37013 (TN),10,0.007200093113255687,0.00754191107011719,0.005301869023175471,0.00224004204694172,0.2970125245598942,0.73636117474849,1.0474741022768443
exp_001,exp_001 baseline mixed surface,geo:zori:zip:97016,zori_zip,92780 (CA),10,0.006311325841199591,0.007740158168015409,0.00527705181901509,0.00246310634900032,0.31822429148523007,0.8361241285574447,1.2263917856195237
exp_001,exp_001 baseline mixed surface,geo:zori:zip:91733,zori_zip,77084 (TX),10,0.0056074995807941855,0.00636580418575178,0.005276525386219053,0.0010892787995327269,0.1711140914404496,0.9409765101528091,1.1352304345335675
exp_001,exp_001 baseline mixed surface,geo:zori:zip:95306,zori_zip,87111 (NM),10,0.006118292593270398,0.006237609900376454,0.0052711364240986295,0.0009664734762778243,0.15494291751388548,0.8615371598763406,1.0195017327607534
exp_001,exp_001 baseline mixed surface,geo:zori:zip:72394,zori_zip,33065 (FL),10,0.006855849618432582,0.00850115813875286,0.0052637905727110305,0.0032373675660418303,0.38081488583116274,0.7677809266059229,1.2399860866108723
exp_001,exp_001 baseline mixed surface,geo:zori:zip:91280,zori_zip,76137 (TX),10,0.006378546604983985,0.007614890399568279,0.00526361060461836,0.0023512797949499196,0.3087739509794158,0.825205321931104,1.1938284488849318
exp_001,exp_001 baseline mixed surface,geo:zori:city:20859,zori_city,Tulsa (OK),10,0.00565862742297437,0.00693055811951287,0.00525633544812361,0.0016742226713892601,0.24157111772506665,0.9289064388269441,1.2247772474601144
exp_001,exp_001 baseline mixed surface,geo:zori:zip:72626,zori_zip,33467 (FL),10,0.006997833690634936,0.008552607905562599,0.0052510229510126195,0.0033015849545499805,0.38603254013347627,0.7503783575251239,1.2221793605938918
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394460,zori_msa,"Chattanooga, TN (TN)",10,0.005549694863582706,0.008074144891046731,0.00524832270567174,0.00282582218537499,0.3499840817209624,0.945695724662525,1.4548808699428784
exp_001,exp_001 baseline mixed surface,geo:zori:zip:74183,zori_zip,37122 (TN),10,0.006077659366440689,0.00703388496720142,0.005243638902472409,0.0017902460647290098,0.2545173930305683,0.8627727528506235,1.1573345169755267
exp_001,exp_001 baseline mixed surface,geo:zori:zip:98361,zori_zip,95670 (CA),10,0.007943298284650263,0.006442386706072061,0.0052429451692407895,0.0011994415368312699,0.18617968643527336,0.6600463663025632,0.8110468064030046
exp_001,exp_001 baseline mixed surface,geo:zori:city:38333,zori_city,El Cajon (CA),10,0.006759630042161059,0.00574049475941177,0.005234070482899559,0.0005064242765122107,0.08821962178119018,0.7743131577103622,0.8492320916392236
exp_001,exp_001 baseline mixed surface,geo:zori:zip:96917,zori_zip,92562 (CA),10,0.007935451389846087,0.007286196540325319,0.00523296690839722,0.0020532296319281,0.28179717916810765,0.6594416185439851,0.9181829970817375
exp_001,exp_001 baseline mixed surface,geo:zori:zip:76534,zori_zip,43123 (OH),10,0.0055527202635471595,0.00580265310739412,0.005229386549850159,0.0005732665575439603,0.09879387013734572,0.9417702138140037,1.045010883312047
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394602,zori_msa,"Fort Collins, CO (CO)",10,0.007822190410533055,0.006239702610087371,0.005228283291534124,0.0010114193185532458,0.1620941544422553,0.6683912072114638,0.7976924982144684
exp_001,exp_001 baseline mixed surface,geo:zori:city:32783,zori_city,McKinney (TX),10,0.006084882513914813,0.00591651496343007,0.00522440023060272,0.00069211473282735,0.11698013731145875,0.8585868697802536,0.9723301887752602
exp_001,exp_001 baseline mixed surface,geo:zori:zip:74242,zori_zip,37211 (TN),10,0.00787469884388845,0.00576029339837503,0.0052234250516981495,0.0005368683466768799,0.09320156275864867,0.6633174366727748,0.73149380218465
exp_001,exp_001 baseline mixed surface,geo:zori:city:16992,zori_city,Berkeley (CA),10,0.00592756306350964,0.00697657102155067,0.00521557639911396,0.0017609946224367103,0.2524154942301866,0.8798854340700814,1.1769712016222609
exp_001,exp_001 baseline mixed surface,geo:zori:msa:395244,zori_msa,"York, PA (PA)",10,0.006401211539503828,0.006062804114420441,0.0052130042653979105,0.0008497998490225301,0.14016613979021234,0.8143777522781229,0.9471338475544868
exp_001,exp_001 baseline mixed surface,geo:zori:zip:72488,zori_zip,33186 (FL),10,0.0049959074837655285,0.0062270661981185,0.00520065443938805,0.00102641175873045,0.16483071258188634,1.040982935790516,1.2464334494491118
exp_001,exp_001 baseline mixed surface,geo:zori:city:6909,zori_city,Salt Lake City (UT),10,0.006582774108325856,0.008289569136704046,0.005198239360467689,0.003091329776236358,0.372918028097354,0.789673058033844,1.2592820291705658
exp_001,exp_001 baseline mixed surface,geo:zori:city:18073,zori_city,Fargo (ND),10,0.006917511663020983,0.009814325784211129,0.00519783045806202,0.00461649532614911,0.4703833383619619,0.7514017628402593,1.4187653396633468
exp_001,exp_001 baseline mixed surface,geo:zori:zip:76511,zori_zip,43081 (OH),10,0.009025517143230372,0.00661934813366837,0.00519602718704502,0.00142332094662335,0.21502433742438037,0.5757040959079361,0.7334037516767935
exp_001,exp_001 baseline mixed surface,geo:zori:zip:91898,zori_zip,77388 (TX),10,0.007097196281026412,0.00531274359364027,0.005184919376976139,0.00012782421666413004,0.024059925801264846,0.7305588251571203,0.748569348130235
exp_001,exp_001 baseline mixed surface,geo:zori:msa:395053,zori_msa,"Salt Lake City, UT (UT)",10,0.0064824205874214,0.006332933259159459,0.00518398439459115,0.00114894886456831,0.18142443912646014,0.7996988662923603,0.9769395820209493
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394440,zori_msa,"Cape Coral, FL (FL)",10,0.003103754173538652,0.00340231657720091,0.00517779959777394,-0.00177548302057303,-0.5218453310519746,1.6682376593860935,1.0961939596272412
exp_001,exp_001 baseline mixed surface,geo:zori:city:10181,zori_city,Arvada (CO),10,0.0076069473757160435,0.00565860958651148,0.00517146864065803,0.00048714094585345003,0.0860884530741714,0.6798349436683514,0.7438738967191598
exp_001,exp_001 baseline mixed surface,geo:zori:city:11337,zori_city,Escondido (CA),10,0.005917961471089992,0.007011732742662179,0.00516182360292949,0.0018499091397326888,0.2638305262944641,0.8722300116595328,1.184822303577913
exp_001,exp_001 baseline mixed surface,geo:zori:city:46666,zori_city,Myrtle Beach (SC),10,0.00799370335717951,0.00659149492189295,0.0051548744093319904,0.0014366205125609603,0.21795063632521022,0.6448668632045449,0.8245858805822245
exp_001,exp_001 baseline mixed surface,geo:zori:city:32179,zori_city,Jackson (MS),10,0.006813035380117159,0.007451697471688351,0.00515252476358085,0.0022991727081075005,0.30854348513783275,0.7562744762221161,1.0937411969758783
exp_001,exp_001 baseline mixed surface,geo:zori:zip:96007,zori_zip,90026 (CA),10,0.006284314166078469,0.006166120094819413,0.005146084973771572,0.001020035121047842,0.16542576293719036,0.8188777387275064,0.9811922083881414
exp_001,exp_001 baseline mixed surface,geo:zori:zip:96545,zori_zip,91910 (CA),10,0.007475610778204515,0.00676084086993093,0.005144419558189503,0.0016164213117414266,0.2390858390012573,0.6881604340863081,0.9043864201226836
exp_001,exp_001 baseline mixed surface,geo:zori:zip:95785,zori_zip,89052 (NV),10,0.0074763560498697455,0.00826464450786664,0.00513814305469538,0.00312650145317126,0.37829835877336565,0.6872523219095347,1.1054375223355806
exp_001,exp_001 baseline mixed surface,geo:zori:zip:74379,zori_zip,37421 (TN),10,0.006028995829700393,0.00832599443387727,0.005133759633341732,0.003192234800535538,0.38340582928410266,0.8515115582020316,1.380991904632156
exp_001,exp_001 baseline mixed surface,geo:zori:city:5052,zori_city,Hampton (VA),10,0.0060767932738339595,0.00803291188044394,0.0051306296033799695,0.0029022822770639702,0.3612989063317815,0.8442988550345999,1.3218998110455433
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394304,zori_msa,"Akron, OH (OH)",10,0.0059278133543895235,0.0067026067237669395,0.0051283714501747,0.0015742352735922398,0.2348691096570115,0.865137132966098,1.1307047511547719
exp_001,exp_001 baseline mixed surface,geo:zori:zip:91922,zori_zip,77429 (TX),10,0.00656382421689633,0.00877782997764029,0.00512443596670119,0.0036533940109391,0.4162069691763644,0.780708897339157,1.3373042433166868
exp_001,exp_001 baseline mixed surface,geo:zori:zip:96625,zori_zip,92071 (CA),10,0.0054272608490635674,0.007037525223049961,0.00512248385104295,0.0019150413720070095,0.2721185802268512,0.9438433112951989,1.2966992777331188
exp_001,exp_001 baseline mixed surface,geo:zori:city:17759,zori_city,Des Moines (IA),10,0.007538628047896566,0.00963104051287047,0.00510850941326877,0.0045225310996017,0.4695786601206798,0.6776444441630397,1.2775587881083654
exp_001,exp_001 baseline mixed surface,geo:zori:msa:394355,zori_msa,"Austin, TX (TX)",10,0.005772368252836015,0.00482360643455605,0.005096844424654376,-0.00027323799009832533,-0.056645995855064676,0.8829728460498429,0.8356373369259957
exp_001,exp_001 baseline mixed surface,geo:zori:city:17321,zori_city,Carrollton (TX),10,0.00494692041217137,0.00525345365004225,0.005094331524327264,0.00015912212571498688,0.030289051034781123,1.029798561503679,1.0619644571432134
exp_001,exp_001 baseline mixed surface,geo:zori:city:46508,zori_city,Meridian (ID),10,0.007223245947455324,0.008051000417109568,0.00509014562291436,0.0029608547941952098,0.3677623451494245,0.7046895066209903,1.1145959137589456
exp_001,exp_001 baseline mixed surface,geo:zori:zip:96221,zori_zip,90731 (CA),10,0.006262758158979164,0.006719698892443647,0.005082109177677379,0.0016375897147662681,0.2436998652733905,0.8114809878760779,1.0729615804834087
exp_001,exp_001 baseline mixed surface,geo:zori:zip:72737,zori_zip,33647 (FL),10,0.0064460293174089175,0.006886899859671671,0.00507746930808386,0.0018094305515878098,0.26273513314510044,0.7876894531601089,1.0683941261439946
exp_001,exp_001 baseline mixed surface,geo:zori:city:10221,zori_city,Austin (TX),10,0.005586862682955781,0.0048266310631246995,0.005075318405843227,-0.0002486873427185266,-0.05152400079187523,0.9084380078513193,0.8639251288293927
exp_001,exp_001 baseline mixed surface,geo:zori:city:47250,zori_city,Pueblo (CO),10,0.007086383267254217,0.00826815011926171,0.00507361062806582,0.00319453949119589,0.38636689526884654,0.7159661616823201,1.1667658673597816
exp_001,exp_001 baseline mixed surface,geo:zori:city:24822,zori_city,Gainesville (GA),10,0.007464380415178462,0.007650511003629889,0.0050691373476265305,0.00258137365600336,0.33741192644237644,0.6791102630994906,1.0249358390246215
exp_001,exp_001 baseline mixed surface,geo:zori:city:13108,zori_city,Ontario (CA),10,0.006646401455959398,0.0072588662168042994,0.00506300919846274,0.002195857018341559,0.30250688644159646,0.7617669850386584,1.0921498294834031
exp_001,exp_001 baseline mixed surface,geo:zori:zip:92347,zori_zip,78251 (TX),10,0.005256031033337658,0.00706716471203282,0.0050618270020019104,0.00200533771003091,0.28375420578730065,0.9630512015427685,1.3445819986997043
exp_001,exp_001 baseline mixed surface,geo:zori:zip:96670,zori_zip,92129 (CA),10,0.006326569769469347,0.007009575806893956,0.005060009014123795,0.0019495667927701607,0.27812906893064077,0.7998029261515933,1.1079583506247963
exp_001,exp_001 baseline mixed surface,geo:zori:city:5201,zori_city,Homestead (FL),10,0.00667174802905045,0.0055490056235338895,0.00505590525086572,0.0004931003726681701,0.08886283527572615,0.7578081829306279,0.8317169052806159
exp_001,exp_001 baseline mixed surface,geo:zori:zip:84620,zori_zip,60618 (IL),10,0.00773972205876188,0.006355377454513709,0.005054026369093477,0.001301351085420233,0.2047637759887871,0.6529984320783178,0.8211376850825024
exp_001,exp_001 baseline mixed surface,geo:zori:city:18251,zori_city,Garland (TX),10,0.006433287156791757,0.006123031518962289,0.00503442748922123,0.0010886040297410596,0.17778840862892578,0.7825591127090105,0.951773388896231
exp_001,exp_001 baseline mixed surface,geo:zori:city:18518,zori_city,Hayward (CA),10,0.0059402123670923394,0.00693895711883952,0.00503438262866988,0.0019045744901696401,0.27447561031882606,0.8475088629085744,1.1681328360043217
exp_001,exp_001 baseline mixed surface,geo:zori:city:30141,zori_city,Akron (OH),10,0.006144218404527249,0.00717736490112632,0.00503210783461644,0.0021452570665098794,0.2988920162291361,0.8189988544203813,1.1681493769553857
exp_001,exp_001 baseline mixed surface,geo:zori:city:35593,zori_city,Laurel (MD),10,0.005243004297573124,0.00599357913137417,0.00502936779568818,0.00096421133568599,0.16087404780203873,0.9592530370452239,1.143157394348975
exp_001,exp_001 baseline mixed surface,geo:zori:zip:91940,zori_zip,77449 (TX),10,0.005735850311400283,0.005232534484242371,0.00502304003224686,0.00020949445199551004,0.04003689849085498,0.8757271824655749,0.9122508782773588
exp_001,exp_001 baseline mixed surface,geo:zori:zip:72363,zori_zip,33025 (FL),10,0.0058086579819277406,0.00426847682436045,0.00501697682331714,-0.00074849999895669,-0.17535529177175244,0.8637067010876303,0.7348473326611417
exp_001,exp_001 baseline mixed surface,geo:zori:city:14701,zori_city,Woodbridge (VA),10,0.007201220523512169,0.00703368659226339,0.00499931536953665,0.00203437122272674,0.2892325661715464,0.6942316727023923,0.9767353421962602
exp_001,exp_001 baseline mixed surface,geo:zori:city:3806,zori_city,Bridgeport (CT),10,0.0067023947327077395,0.00611813212157091,0.004996897845626369,0.0011212342759445396,0.183264148871739,0.7455391759070036,0.9128277825408248
exp_001,exp_001 baseline mixed surface,geo:zori:zip:88457,zori_zip,70072 (LA),4,0.013192993733746366,0.0027619578094296255,0.004982410970212174,-0.002220453160782549,-0.8039417377056519,0.3776558278404743,0.20935034649223036
exp_001,exp_001 baseline mixed surface,geo:zori:zip:94957,zori_zip,85383 (AZ),10,0.006678354608811838,0.00623430162917601,0.00498072417263349,0.00125357745654252,0.20107744717962994,0.7458010938894457,0.9335086251559753
exp_001,exp_001 baseline mixed surface,geo:zori:zip:94384,zori_zip,84015 (UT),10,0.007178890443669904,0.00735049200236276,0.004975672903855271,0.0023748190985074897,0.3230830123676241,0.6930977625160231,1.0239036324679072
exp_001,exp_001 baseline mixed surface,geo:zori:city:41114,zori_city,Sugar Land (TX),10,0.005780513677343125,0.00801234992839044,0.0049749599461651,0.0030373899822253403,0.3790885332482609,0.8606432272039397,1.3860965262992206
exp_001,exp_001 baseline mixed surface,geo:zori:zip:94921,zori_zip,85345 (AZ),10,0.00674318342716121,0.00809294907149813,0.0049724393358890106,0.00312050973560912,0.3855837603870483,0.7374023544814561,1.2001674222445338
exp_001,exp_001 baseline mixed surface,geo:zori:zip:72248,zori_zip,32824 (FL),10,0.005891815813941946,0.0070767245182752955,0.004971142893021887,0.0021055816252534094,0.29753618638338225,0.8437369819434192,1.2011109548824441
exp_001,exp_001 baseline mixed surface,geo:zori:city:20604,zori_city,Spokane (WA),10,0.005338313612769636,0.0057201445069325705,0.00496900365652311,0.0007511408504094602,0.1313150130209315,0.930818984601596,1.071526501037625
exp_001,exp_001 baseline mixed surface,geo:zori:city:30381,zori_city,Beaverton (OR),10,0.006227509407799655,0.00690129465255143,0.00496718781069233,0.0019341068418591005,0.28025275534990457,0.7976202821100786,1.1081949782216132
exp_001,exp_001 baseline mixed surface,geo:zori:city:17426,zori_city,Chicago (IL),10,0.006807244461724241,0.00549972278581471,0.00496168381578441,0.0005380389700302996,0.09783019817254232,0.7288828605587702,0.8079220331719448
exp_001,exp_001 baseline mixed surface,geo:zori:zip:84610,zori_zip,60608 (IL),10,0.006809275007234946,0.0069954346316820695,0.0049563989503112905,0.00203903568137078,0.29148091415736505,0.7278893780975287,1.027339125567601
exp_001,exp_001 baseline mixed surface,geo:zori:city:37837,zori_city,Chattanooga (TN),10,0.005440177905566518,0.00785394852804404,0.00492849520360863,0.0029254533244354097,0.37248185597212835,0.9059437557300613,1.4436933248097816
exp_001,exp_001 baseline mixed surface,geo:zori:city:38119,zori_city,Cypress (TX),10,0.004778486043340137,0.00662306367777492,0.00492437363975941,0.00169869003801551,0.25648100647375943,1.0305300873741379,1.3860171647891708
exp_001,exp_001 baseline mixed surface,geo:zori:zip:74124,zori_zip,37040 (TN),10,0.004515932372871397,0.00557629237245788,0.004922273863523165,0.0006540185089347149,0.11728554839861116,1.0899795340366005,1.2348042246948587
exp_001,exp_001 baseline mixed surface,geo:zori:zip:92003,zori_zip,77521 (TX),10,0.00688668817877103,0.007890220508527671,0.00491053360401566,0.00297968690451201,0.37764304575411983,0.7130471827013916,1.1457205994675552
exp_001,exp_001 baseline mixed surface,geo:zori:zip:91721,zori_zip,77072 (TX),10,0.005944007064545943,0.00581153749386223,0.004902398328020585,0.0009091391658416454,0.1564369440620179,0.8247632068376546,0.9777137595488655
exp_001,exp_001 baseline mixed surface,geo:zori:zip:98304,zori_zip,95608 (CA),10,0.006688017421238537,0.0050822222043888,0.0048956789756147406,0.0001865432287740599,0.03670505170218035,0.732007509440387,0.7598996659682199
exp_001,exp_001 baseline mixed surface,geo:zori:city:33024,zori_city,Nampa (ID),10,0.006586103074674554,0.0074007620207788005,0.00489550589330947,0.00250525612746933,0.3385132666657069,0.7433084234794453,1.1236936222934077
exp_001,exp_001 baseline mixed surface,geo:zori:zip:97940,zori_zip,95035 (CA),10,0.006640266691850681,0.00787650045661533,0.00489504696596085,0.0029814534906544804,0.37852514667861303,0.7371762600993623,1.1861723063445369
exp_001,exp_001 baseline mixed surface,geo:zori:city:13943,zori_city,Sparks (NV),10,0.005018641744972586,0.00653009503674178,0.00489484109342719,0.00163525394331459,0.25041809255666014,0.9753318411959943,1.3011677996906812
exp_001,exp_001 baseline mixed surface,geo:zori:city:19331,zori_city,Mesa (AZ),10,0.004796857068916551,0.00419498768449944,0.0048941808027487006,-0.0006991931182492601,-0.1666734614818518,1.0202890626995753,0.8745283889492556
exp_001,exp_001 baseline mixed surface,geo:zori:city:26187,zori_city,North Las Vegas (NV),10,0.0069861193288889645,0.00579062221886325,0.0048938114103623505,0.0008968108085008999,0.1548729609021104,0.7005049842371697,0.8288753664595878
exp_001,exp_001 baseline mixed surface,geo:zori:msa:395055,zori_msa,"San Antonio, TX (TX)",10,0.005273413720616426,0.00421909431104583,0.004887813675082181,-0.00066871936403635,-0.15849832090399224,0.9268784764550635,0.800068899307344
exp_001,exp_001 baseline mixed surface,geo:zori:msa:395051,zori_msa,"Salisbury, MD (DE)",10,0.005655165718641922,0.0072161748589045106,0.004885818495961811,0.0023303563629426998,0.3229351295537303,0.8639567324890227,1.2760324308652553
